Season,TeamID,Wins,Losses,PtsFor,PtsAgainst,WinRatio,PtsDiff,PtsForRatio
2007,3340,12,18,914,1186,0.4,-272,0.43523809523809526
2007,3341,18,13,1300,783,0.5806451612903226,517,0.6240998559769563
2007,3343,13,15,902,866,0.4642857142857143,36,0.5101809954751131
2007,3344,13,16,984,901,0.4482758620689655,83,0.5220159151193634
2007,3345,28,5,2007,281,0.8484848484848485,1726,0.8771853146853147
2007,3346,16,12,1122,798,0.5714285714285714,324,0.584375
2007,3347,18,11,1279,653,0.6206896551724138,626,0.662008281573499
2007,3348,6,23,466,1288,0.20689655172413793,-822,0.26567844925883694
2007,3349,19,13,1440,797,0.59375,643,0.6437192668752794
2007,3350,13,17,843,975,0.43333333333333335,-132,0.4636963696369637
2007,3351,2,28,126,1614,0.06666666666666667,-1488,0.07241379310344828
2007,3352,24,7,1825,475,0.7741935483870968,1350,0.7934782608695652
2007,3353,22,8,1492,459,0.7333333333333333,1033,0.7647360328036904
2007,3354,7,22,454,1147,0.2413793103448276,-693,0.2835727670206121
2007,3355,21,5,1586,291,0.8076923076923077,1295,0.8449653702717101
2007,3356,20,10,1320,624,0.6666666666666666,696,0.6790123456790124
2007,3357,22,10,1521,559,0.6875,962,0.73125
2007,3358,3,24,232,1362,0.1111111111111111,-1130,0.14554579673776663
2007,3359,18,13,1170,743,0.5806451612903226,427,0.6116048092002091
2007,3360,20,8,1388,417,0.7142857142857143,971,0.7689750692520776
2007,3361,12,16,775,797,0.42857142857142855,-22,0.49300254452926207
2007,3362,10,21,662,1155,0.3225806451612903,-493,0.364336818932306
2007,3363,5,27,327,1543,0.15625,-1216,0.1748663101604278
2007,3364,18,13,1365,776,0.5806451612903226,589,0.6375525455394675
2007,3365,13,17,1007,1051,0.43333333333333335,-44,0.48931000971817296
2007,3366,9,17,597,933,0.34615384615384615,-336,0.39019607843137255
2007,3368,15,13,1020,681,0.5357142857142857,339,0.599647266313933
2007,3369,22,7,1513,381,0.7586206896551724,1132,0.7988384371700106
2007,3371,18,11,1128,641,0.6206896551724138,487,0.637648388920294
2007,3372,21,11,1529,624,0.65625,905,0.7101718532280539
2007,3373,10,20,692,1088,0.3333333333333333,-396,0.3887640449438202
2007,3374,18,12,1318,728,0.6,590,0.6441837732160313
2007,3375,12,16,714,859,0.42857142857142855,-145,0.45390972663699936
2007,3376,17,14,1336,789,0.5483870967741935,547,0.6287058823529412
2007,3378,20,11,1604,649,0.6451612903225806,955,0.7119396360408344
2007,3379,15,15,1088,820,0.5,268,0.570230607966457
2007,3380,5,22,297,1098,0.18518518518518517,-801,0.2129032258064516
2007,3381,7,20,391,963,0.25925925925925924,-572,0.28877400295420974
2007,3382,16,15,1068,879,0.5161290322580645,189,0.5485362095531587
2007,3383,13,18,836,1010,0.41935483870967744,-174,0.4528710725893825
2007,3384,7,22,486,1366,0.2413793103448276,-880,0.26241900647948163
2007,3385,8,20,560,1141,0.2857142857142857,-581,0.3292181069958848
2007,3386,19,13,1314,800,0.59375,514,0.6215704824976348
2007,3387,13,17,1027,1076,0.43333333333333335,-49,0.48834997622444126
2007,3388,14,14,1038,879,0.5,159,0.5414710485133021
2007,3389,12,18,782,1010,0.4,-228,0.43638392857142855
2007,3390,28,4,2030,238,0.875,1792,0.8950617283950617
2007,3391,5,25,322,1366,0.16666666666666666,-1044,0.19075829383886256
2007,3392,18,11,1354,678,0.6206896551724138,676,0.6663385826771654
2007,3393,9,20,612,1084,0.3103448275862069,-472,0.3608490566037736
2007,3394,13,16,925,947,0.4482758620689655,-22,0.49412393162393164
2007,3395,21,10,1642,603,0.6774193548387096,1039,0.7314031180400891
2007,3396,24,7,1690,409,0.7741935483870968,1281,0.8051453072891853
2007,3397,28,3,2121,181,0.9032258064516129,1940,0.921372719374457
2007,3398,6,22,409,1265,0.21428571428571427,-856,0.24432497013142174
2007,3399,11,18,758,1053,0.3793103448275862,-295,0.41855328547763665
2007,3400,18,14,1273,787,0.5625,486,0.6179611650485437
2007,3401,24,6,1674,320,0.8,1354,0.839518555667001
2007,3402,15,12,1025,695,0.5555555555555556,330,0.5959302325581395
2007,3403,15,16,1028,949,0.4838709677419355,79,0.5199797673242287
2007,3404,17,14,1136,707,0.5483870967741935,429,0.6163863266413456
2007,3405,11,19,791,1111,0.36666666666666664,-320,0.41587802313354366
2007,3406,17,12,1137,603,0.5862068965517241,534,0.653448275862069
2007,3407,10,17,680,917,0.37037037037037035,-237,0.4257983719474014
2007,3408,24,6,1767,337,0.8,1430,0.839828897338403
2007,3409,11,19,754,1106,0.36666666666666664,-352,0.4053763440860215
2007,3410,8,18,498,908,0.3076923076923077,-410,0.3541963015647226
2007,3411,4,22,236,1073,0.15384615384615385,-837,0.18029029793735676
2007,3412,18,12,1271,798,0.6,473,0.6143064282261962
2007,3413,11,16,724,918,0.4074074074074074,-194,0.440925700365408
2007,3414,6,24,451,1446,0.2,-995,0.23774380600948866
2007,3415,21,9,1369,475,0.7,894,0.7424078091106291
2007,3416,8,22,533,1203,0.26666666666666666,-670,0.30702764976958524
2007,3417,14,18,1055,1114,0.4375,-59,0.4863992623328723
2007,3418,25,8,1817,434,0.7575757575757576,1383,0.8071968014215904
2007,3419,13,16,859,884,0.4482758620689655,-25,0.49282845668387837
2007,3420,16,16,1044,878,0.5,166,0.5431841831425598
2007,3421,18,11,1255,719,0.6206896551724138,536,0.6357649442755826
2007,3422,20,10,1431,559,0.6666666666666666,872,0.7190954773869347
2007,3423,8,23,466,1239,0.25806451612903225,-773,0.27331378299120235
2007,3424,13,15,894,825,0.4642857142857143,69,0.5200698080279232
2007,3425,17,13,1217,769,0.5666666666666667,448,0.6127895266868076
2007,3426,24,8,1633,458,0.75,1175,0.7809660449545672
2007,3427,14,15,963,817,0.4827586206896552,146,0.5410112359550562
2007,3428,18,13,1195,692,0.5806451612903226,503,0.6332803391626921
2007,3429,11,18,749,979,0.3793103448275862,-230,0.43344907407407407
2007,3430,13,13,977,860,0.5,117,0.5318454001088732
2007,3431,20,8,1464,425,0.7142857142857143,1039,0.7750132345156168
2007,3433,17,13,1149,771,0.5666666666666667,378,0.5984375
2007,3434,18,11,1180,592,0.6206896551724138,588,0.6659142212189616
2007,3435,27,5,2182,295,0.84375,1887,0.880904319741623
2007,3436,19,12,1321,727,0.6129032258064516,594,0.64501953125
2007,3437,8,21,500,1119,0.27586206896551724,-619,0.30883261272390367
2007,3438,17,14,1378,870,0.5483870967741935,508,0.6129893238434164
2007,3439,18,14,1256,843,0.5625,413,0.5983801810385898
2007,3441,23,9,1656,547,0.71875,1109,0.7517022242396731
2007,3442,8,19,449,977,0.2962962962962963,-528,0.31486676016830295
2007,3443,20,8,1505,520,0.7142857142857143,985,0.7432098765432099
2007,3444,14,18,1087,1151,0.4375,-64,0.48570151921358357
2007,3445,8,18,528,887,0.3076923076923077,-359,0.37314487632508836
2007,3447,3,26,202,1362,0.10344827586206896,-1160,0.12915601023017903
2007,3448,9,20,581,1057,0.3103448275862069,-476,0.3547008547008547
2007,3449,18,12,1365,790,0.6,575,0.6334106728538283
2007,3450,5,24,357,1280,0.1724137931034483,-923,0.2180818570555895
2007,3451,16,14,1176,829,0.5333333333333333,347,0.5865336658354114
2007,3452,20,10,1417,514,0.6666666666666666,903,0.7338166752977732
2007,3453,28,3,2180,200,0.9032258064516129,1980,0.9159663865546218
2007,3454,15,16,1086,975,0.4838709677419355,111,0.5269286754002911
2007,3455,9,20,670,1303,0.3103448275862069,-633,0.3395843892549417
2007,3456,19,12,1234,645,0.6129032258064516,589,0.6567323044172432
2007,3457,6,26,409,1324,0.1875,-915,0.2360069244085401
2007,3458,19,12,1436,734,0.6129032258064516,702,0.6617511520737327
2007,3459,11,16,689,895,0.4074074074074074,-206,0.43497474747474746
2007,3460,10,18,618,1018,0.35714285714285715,-400,0.37775061124694376
2007,3461,20,9,1370,496,0.6896551724137931,874,0.7341907824222936
2007,3462,26,7,1896,413,0.7878787878787878,1483,0.8211346903421395
2007,3463,12,16,807,966,0.42857142857142855,-159,0.45516074450084604
2007,3464,6,21,389,1150,0.2222222222222222,-761,0.25276153346328784
2008,1102,14,14,886,726,0.5,160,0.5496277915632755
2008,1103,23,10,1707,644,0.696969696969697,1063,0.7260740110591237
2008,1104,17,16,1383,1101,0.5151515151515151,282,0.5567632850241546
2008,1105,11,15,786,883,0.4230769230769231,-97,0.47094068304373876
2008,1106,17,10,1267,650,0.6296296296296297,617,0.6609285341679708
2008,1107,15,15,1087,961,0.5,126,0.53076171875
2008,1108,6,23,428,1516,0.20689655172413793,-1088,0.22016460905349794
2008,1110,21,11,1420,663,0.65625,757,0.6817090734517522
2008,1111,17,13,1297,835,0.5666666666666667,462,0.6083489681050657
2008,1112,18,14,1395,895,0.5625,500,0.6091703056768559
2008,1113,19,12,1427,658,0.6129032258064516,769,0.6844124700239809
2008,1114,18,11,1250,609,0.6206896551724138,641,0.6724045185583647
2008,1115,11,18,747,963,0.3793103448275862,-216,0.4368421052631579
2008,1116,22,11,1717,713,0.6666666666666666,1004,0.7065843621399177
2008,1117,8,20,590,1335,0.2857142857142857,-745,0.3064935064935065
2008,1119,14,16,879,891,0.4666666666666667,-12,0.4966101694915254
2008,1120,14,16,1071,1070,0.4666666666666667,1,0.5002335357309668
2008,1122,24,10,1851,685,0.7058823529411765,1166,0.7298895899053628
2008,1123,6,24,419,1314,0.2,-895,0.24177726485862666
2008,1124,20,10,1655,767,0.6666666666666666,888,0.6833195706028076
2008,1125,24,8,1974,564,0.75,1410,0.7777777777777778
2008,1126,9,20,536,1121,0.3103448275862069,-585,0.32347616173808086
2008,1127,14,16,954,1022,0.4666666666666667,-68,0.48279352226720645
2008,1129,24,8,1997,602,0.75,1395,0.7683724509426703
2008,1130,14,17,1062,1141,0.45161290322580644,-79,0.4820699046754426
2008,1131,14,17,994,960,0.45161290322580644,34,0.5087001023541453
2008,1132,13,17,907,997,0.43333333333333335,-90,0.47636554621848737
2008,1133,17,15,1290,1055,0.53125,235,0.5501066098081023
2008,1135,19,9,1383,540,0.6785714285714286,843,0.719188767550702
2008,1137,12,19,886,1039,0.3870967741935484,-153,0.46025974025974026
2008,1138,9,20,718,1339,0.3103448275862069,-621,0.34905201750121534
2008,1139,29,3,2029,158,0.90625,1871,0.9277549154092364
2008,1140,27,7,2095,423,0.7941176470588235,1672,0.8320095313741064
2008,1141,13,16,993,1045,0.4482758620689655,-52,0.4872423945044161
2008,1142,11,18,783,1047,0.3793103448275862,-264,0.4278688524590164
2008,1143,16,15,1307,1090,0.5161290322580645,217,0.5452649144764289
2008,1144,9,20,706,1362,0.3103448275862069,-656,0.3413926499032882
2008,1145,6,25,455,1468,0.1935483870967742,-1013,0.23660946437857514
2008,1146,10,16,722,973,0.38461538461538464,-251,0.4259587020648968
2008,1147,9,21,710,1353,0.3,-643,0.34415899175957343
2008,1148,14,16,1083,1012,0.4666666666666667,71,0.516945107398568
2008,1149,6,20,475,1369,0.23076923076923078,-894,0.2575921908893709
2008,1150,20,13,1488,830,0.6060606060606061,658,0.6419327006039689
2008,1151,16,13,1265,870,0.5517241379310345,395,0.5925058548009368
2008,1152,8,17,660,1119,0.32,-459,0.37099494097807756
2008,1153,13,18,843,1157,0.41935483870967744,-314,0.4215
2008,1154,2,24,133,1423,0.07692307692307693,-1290,0.08547557840616966
2008,1155,23,9,1836,698,0.71875,1138,0.7245461720599842
2008,1156,19,12,1341,709,0.6129032258064516,632,0.6541463414634147
2008,1157,10,15,713,960,0.4,-247,0.4261805140466228
2008,1158,16,17,1225,1166,0.48484848484848486,59,0.5123379339188624
2008,1159,18,14,1238,857,0.5625,381,0.5909307875894988
2008,1160,11,20,769,1150,0.3548387096774194,-381,0.4007295466388744
2008,1161,6,24,405,1468,0.2,-1063,0.21623064602242392
2008,1162,13,15,877,860,0.4642857142857143,17,0.5048934945308002
2008,1163,24,8,1921,566,0.75,1355,0.7724165661439485
2008,1164,14,20,985,1026,0.4117647058823529,-41,0.48980606663351567
2008,1165,21,5,1624,368,0.8076923076923077,1256,0.8152610441767069
2008,1166,21,10,1640,592,0.6774193548387096,1048,0.7347670250896058
2008,1167,8,21,617,1312,0.27586206896551724,-695,0.31985484707102124
2008,1168,23,8,1969,588,0.7419354838709677,1381,0.7700430191630817
2008,1169,19,10,1555,691,0.6551724137931034,864,0.6923419412288513
2008,1170,2,24,152,1477,0.07692307692307693,-1325,0.09330877839165132
2008,1171,9,18,683,998,0.3333333333333333,-315,0.40630577037477694
2008,1172,25,6,1984,413,0.8064516129032258,1571,0.8277012932832708
2008,1173,21,10,1521,612,0.6774193548387096,909,0.7130801687763713
2008,1174,14,17,960,996,0.45161290322580644,-36,0.49079754601226994
2008,1175,12,16,781,841,0.42857142857142855,-60,0.4815043156596794
2008,1176,10,19,648,974,0.3448275862068966,-326,0.3995067817509248
2008,1177,11,19,812,1365,0.36666666666666664,-553,0.3729903536977492
2008,1178,6,23,406,1292,0.20689655172413793,-886,0.23910482921083628
2008,1179,26,4,1886,282,0.8666666666666667,1604,0.8699261992619927
2008,1180,12,20,803,1101,0.375,-298,0.4217436974789916
2008,1181,27,5,2318,374,0.84375,1944,0.8610698365527489
2008,1182,17,13,1538,932,0.5666666666666667,606,0.622672064777328
2008,1183,6,22,455,1293,0.21428571428571427,-838,0.2602974828375286
2008,1184,12,16,817,939,0.42857142857142855,-122,0.4652619589977221
2008,1185,14,17,992,1062,0.45161290322580644,-70,0.48296007789678674
2008,1186,9,19,624,1118,0.32142857142857145,-494,0.3582089552238806
2008,1187,9,18,691,1117,0.3333333333333333,-426,0.3821902654867257
2008,1189,13,18,879,1058,0.41935483870967744,-179,0.453794527620031
2008,1190,18,13,1478,938,0.5806451612903226,540,0.6117549668874173
2008,1191,8,21,527,1201,0.27586206896551724,-674,0.30497685185185186
2008,1192,8,20,623,1338,0.2857142857142857,-715,0.31769505354411015
2008,1193,14,16,1023,949,0.4666666666666667,74,0.518762677484787
2008,1194,15,18,1216,1149,0.45454545454545453,67,0.5141649048625793
2008,1195,10,21,730,1315,0.3225806451612903,-585,0.3569682151589242
2008,1196,21,11,1755,745,0.65625,1010,0.702
2008,1197,13,17,923,981,0.43333333333333335,-58,0.4847689075630252
2008,1198,8,20,572,1203,0.2857142857142857,-631,0.3222535211267606
2008,1199,19,14,1388,1003,0.5757575757575758,385,0.5805102467586783
2008,1200,11,17,795,1009,0.39285714285714285,-214,0.4406873614190687
2008,1201,12,19,867,1248,0.3870967741935484,-381,0.4099290780141844
2008,1202,7,23,467,1370,0.23333333333333334,-903,0.2542188350571584
2008,1203,9,17,617,1032,0.34615384615384615,-415,0.3741661613098848
2008,1204,18,12,1344,881,0.6,463,0.6040449438202247
2008,1205,15,16,1228,1138,0.4838709677419355,90,0.5190194420963652
2008,1206,23,10,1667,639,0.696969696969697,1028,0.722896790980052
2008,1207,27,5,1914,317,0.84375,1597,0.8579112505602868
2008,1208,16,16,1181,991,0.5,190,0.5437384898710865
2008,1209,9,21,643,1204,0.3,-561,0.34813210611802925
2008,1210,15,17,1255,1227,0.46875,28,0.5056406124093473
2008,1211,25,7,1978,470,0.78125,1508,0.8080065359477124
2008,1212,7,17,518,1048,0.2916666666666667,-530,0.33077905491698595
2008,1214,18,12,1216,739,0.6,477,0.6219948849104859
2008,1216,18,16,1266,1141,0.5294117647058824,125,0.5259659326963024
2008,1217,8,22,637,1419,0.26666666666666666,-782,0.3098249027237354
2008,1218,11,19,817,1294,0.36666666666666664,-477,0.38702036949313123
2008,1219,13,14,968,854,0.48148148148148145,114,0.531284302963776
2008,1220,12,18,846,1143,0.4,-297,0.4253393665158371
2008,1221,15,14,984,797,0.5172413793103449,187,0.5524985962942167
2008,1222,22,9,1733,708,0.7096774193548387,1025,0.7099549365014338
2008,1223,1,9,63,637,0.1,-574,0.09
2008,1224,6,26,417,1400,0.1875,-983,0.2294991744634012
2008,1225,7,21,530,1239,0.25,-709,0.29960429621254947
2008,1226,10,19,662,1047,0.3448275862068966,-385,0.38736102984201287
2008,1227,17,15,1277,888,0.53125,389,0.589838337182448
2008,1228,16,19,1102,1125,0.45714285714285713,-23,0.49483610237988324
2008,1229,23,9,1528,579,0.71875,949,0.7252017085904129
2008,1231,25,7,1965,439,0.78125,1526,0.81738768718802
2008,1232,14,16,986,955,0.4666666666666667,31,0.5079855744461618
2008,1233,12,20,847,1252,0.375,-405,0.40352548832777513
2008,1234,13,19,768,1026,0.40625,-258,0.4280936454849498
2008,1235,13,18,904,1067,0.41935483870967744,-163,0.45865043125317095
2008,1236,11,18,825,1098,0.3793103448275862,-273,0.4290171606864275
2008,1237,23,7,1785,452,0.7666666666666667,1333,0.7979436745641484
2008,1238,14,20,1034,1306,0.4117647058823529,-272,0.44188034188034186
2008,1239,17,13,1323,847,0.5666666666666667,476,0.6096774193548387
2008,1240,5,22,387,1515,0.18518518518518517,-1128,0.20347003154574134
2008,1241,13,17,1047,1141,0.43333333333333335,-94,0.47851919561243145
2008,1242,30,3,2475,204,0.9090909090909091,2271,0.9238521836506159
2008,1243,19,11,1575,788,0.6333333333333333,787,0.6665256030469742
2008,1244,9,20,677,1308,0.3103448275862069,-631,0.3410579345088161
2008,1245,28,6,1970,384,0.8235294117647058,1586,0.836873406966865
2008,1246,18,12,1268,790,0.6,478,0.6161321671525753
2008,1247,14,17,1062,1245,0.45161290322580644,-183,0.46033810143042914
2008,1248,15,15,1178,1069,0.5,109,0.5242545616377392
2008,1249,15,11,1263,763,0.5769230769230769,500,0.623395853899309
2008,1250,14,15,877,973,0.4827586206896552,-96,0.47405405405405404
2008,1251,13,16,997,1003,0.4482758620689655,-6,0.4985
2008,1252,14,16,1037,1113,0.4666666666666667,-76,0.4823255813953488
2008,1253,6,25,404,1540,0.1935483870967742,-1136,0.20781893004115226
2008,1254,15,15,1176,996,0.5,180,0.5414364640883977
2008,1255,6,22,494,1356,0.21428571428571427,-862,0.267027027027027
2008,1256,6,24,443,1381,0.2,-938,0.24287280701754385
2008,1257,24,8,1775,527,0.75,1248,0.7710686359687229
2008,1258,5,26,401,1517,0.16129032258064516,-1116,0.20907194994786235
2008,1259,19,14,1434,931,0.5757575757575758,503,0.6063424947145878
2008,1260,10,19,687,1051,0.3448275862068966,-364,0.3952819332566168
2008,1261,12,18,903,1150,0.4,-247,0.4398441305406722
2008,1263,6,23,468,1363,0.20689655172413793,-895,0.255598033861278
2008,1264,12,19,899,1248,0.3870967741935484,-349,0.41872380065207265
2008,1265,18,14,1297,940,0.5625,357,0.5797943674564149
2008,1266,23,9,1827,602,0.71875,1225,0.7521613832853026
2008,1267,14,14,999,872,0.5,127,0.5339390700160342
2008,1268,18,14,1389,954,0.5625,435,0.5928297055057619
2008,1269,21,10,1809,733,0.6774193548387096,1076,0.7116443745082612
2008,1270,10,16,726,932,0.38461538461538464,-206,0.4378769601930036
2008,1271,4,28,257,1621,0.125,-1364,0.13684771033013846
2008,1272,33,1,2647,62,0.9705882352941176,2585,0.9771133259505352
2008,1273,10,19,840,1369,0.3448275862068966,-529,0.38026256224535987
2008,1274,21,10,1607,681,0.6774193548387096,926,0.7023601398601399
2008,1275,17,15,1159,858,0.53125,301,0.5746157659890927
2008,1276,10,22,708,1298,0.3125,-590,0.35294117647058826
2008,1277,25,8,1904,449,0.7575757575757576,1455,0.8091797705057373
2008,1278,20,13,1508,756,0.6060606060606061,752,0.666077738515901
2008,1279,21,10,1746,717,0.6774193548387096,1029,0.7088915956151035
2008,1280,22,10,1686,653,0.6875,1033,0.7208208636169303
2008,1281,16,16,1319,1149,0.5,170,0.5344408427876823
2008,1282,9,21,644,1385,0.3,-741,0.3173977328733366
2008,1283,16,16,1177,973,0.5,204,0.5474418604651162
2008,1284,7,24,428,1406,0.22580645161290322,-978,0.23336968375136313
2008,1285,12,16,890,1028,0.42857142857142855,-138,0.4640250260688217
2008,1286,13,15,990,1018,0.4642857142857143,-28,0.49302788844621515
2008,1287,13,15,947,825,0.4642857142857143,122,0.5344243792325056
2008,1288,21,10,1435,653,0.6774193548387096,782,0.6872605363984674
2008,1290,15,15,1035,796,0.5,239,0.5652648825778264
2008,1291,18,14,1311,899,0.5625,412,0.5932126696832579
2008,1292,16,15,1141,948,0.5161290322580645,193,0.5461943513642892
2008,1293,16,13,1248,850,0.5517241379310345,398,0.5948522402287894
